"zip","YEAR","BUILDING_SUBTYPE","Latitude","Longitude","THERM.JANUARY.2010","THERM.FEBRUARY.2010","THERM.NOVEMBER.2010","THERM.DECEMBER.2010","TOTAL.THERMS","THERMS.TOTAL.SQFT","THERMS.SQFT.STANDARD.DEVIATION.2010","THERMS.SQFT.MEAN.2010","KWH.JANUARY.2010","KWH.FEBRUARY.2010","KWH.NOVEMBER.2010","KWH.DECEMBER.2010","TOTAL.KWH","KWH.TOTAL.SQFT","KWH.MEAN.2010","KWH.SQFT.STANDARD.DEVIATION.2010","TOTAL.POPULATION","TOTAL.UNITS","OCCUPIED.HOUSING.UNITS","RENTER.OCCUPIED.HOUSING.UNITS","AVERAGE.STORIES","AVERAGE.BUILDING.AGE","STATE","RETURN_YEAR","N1","MARS2","PREP","N2","A00100","A00100_av","N00200","N00200_av","A00200","A00200_av","N00300","N00300_av","A00300","A00300_av","N00600","N00600_av","A00600","A00600_av","N00650","N00650_av","A00650","A00650_av","N00900","N00900_av","A00900","A00900_av","N01000","N01000_av","A01000","A01000_av","N01400","N01400_av","A01400","A01400_av","N01700","N01700_av","A01700","A01700_av","SCHF","SCHF_av","N02300","N02300_av","A02300","A02300_av","N02500","N02500_av","A02500","A02500_av","N03300","N03300_av","A03300","A03300_av","N04470","N04470_av","A04470","A04470_av","N18425","N18425_av","A18425","A18425_av","N18450","N18450_av","A18450","A18450_av","N18500","N18500_av","A18500","A18500_av","N18300","N18300_av","A18300","A18300_av","N19300","N19300_av","A19300","A19300_av","N19700","N19700_av","A19700","A19700_av","N04800","N04800_av","A04800","A04800_av","N09600","N09600_av","A09600","A09600_av","N07100","N07100_av","A07100","A07100_av","N07180","N07180_av","A07180","A07180_av","N07260","N07260_av","A07260","A07260_av","N59660","N59660_av","A59660","A59660_av","N59720","N59720_av","A59720","A59720_av","N11070","N11070_av","A11070","A11070_av","N06500","N06500_av","A06500","A06500_av","N10300","N10300_av","A10300","A10300_av","N11901","N11901_av","A11901","A11901_av","N11902","N11902_av","A11902","A11902_av","NUMDEP","NUMDEP_av"
"60639",2010,"Single Family",41.92039,-87.75599,3753004,3584098,1362108,3638017,19131401,16538721,474484.49,1803154.87,7217371,7793440,11152961,13383706,119636796,16092934,13260591.54,469682.76,113477,34995,31628,15757,1.35128959276018,81.1603846153846,"IL",2009,36409,8756,25794,94204,995623,27.345518965091,32108,0.881869867340493,889257,24.4240984371996,6742,0.185173995440688,5892,0.161828119421022,1148,0.0315306654947952,1941,0.0533109945343184,905,0.0248564915268203,1500,0.0411986047405861,4783,0.131368617649482,35046,0.962564201159054,525,0.0144195116592051,1034,0.0283995715345107,777,0.0213408772556236,7666,0.210552335960889,3064,0.0841550166167706,38434,1.05561811639979,0,0,3660,0.10052459556703,32258,0.885989727814551,1103,0.0302947073525777,8424,0.231371364223132,0,0,0,0,5827,0.16004284654893,105378,2.89428438023566,4726,0.12980307066934,7353,0.201955560438353,722,0.0198302617484688,764,0.0209838226812052,5033,0.138235051772913,15349,0.421571589442171,5808,0.159520997555549,24844,0.682358757450081,4983,0.136861764948227,53805,1.47779395204482,3993,0.10967068581944,10223,0.280782224175341,21834,0.599686890603972,398717,10.9510560575682,52,0.00142821829767365,105,0.00288390233184103,12667,0.347908484166003,12404,0.340684995468153,1998,0.0548765415144607,1296,0.0355955944958664,933,0.0256255321486446,702,0.0192809470185943,12384,0.340135680738279,31270,0.858853580158752,11374,0.312395286879618,27509,0.755554945205856,15339,0.421296932077234,23176,0.636545908978549,14493,0.398060919003543,41409,1.13732868246862,18517,0.508583042654289,47864,1.31462001153561,2649,0.0727567359718751,3324,0.0912961081051388,33033,0.907275673597188,107739,2.95913098409734,38836,1.06665934247027
"60640",2010,"Single Family",41.96937,-87.65542,279837,257213,103704,276171,1374120,1520039,83015.98,318406.75,634114,639281,1021516,1045309,10249277,1497476,2229915.97,77760.79,15874,8718,8043,4998,1.67041958041958,73.8513986013986,"IL",2009,33737,6469,16143,52693,1742627,51.653288674156,29112,0.86291015798678,1462447,43.3484601476124,12722,0.377093398938851,20168,0.597800634318404,6955,0.206153481340961,22461,0.665767554910039,6018,0.178379820375256,15151,0.449091501911848,6387,0.189317366689391,70639,2.09381391350743,4449,0.131873017754987,30702,0.910039422592406,1365,0.040460029048226,15751,0.466876130064914,3096,0.0917686812698224,51822,1.53605833358034,0,0,2385,0.0706938969084388,19623,0.581646263746036,1480,0.0438687494442304,15162,0.449417553427987,292,0.00865518570115897,5022,0.148857337641165,9761,0.289326259003468,215059,6.3745739099505,7822,0.231852269022142,28598,0.847674659868987,971,0.0287814565610457,1332,0.0394818744998073,8208,0.243293713133948,32885,0.974745828022646,9734,0.28852595073658,66543,1.97240418531583,7884,0.233690013931292,96876,2.8715060615941,7797,0.231111242849097,18966,0.562172095918428,26715,0.79186056851528,1215447,36.0271215579334,559,0.0165693452292735,2109,0.0625129679580283,8159,0.241841301834781,7166,0.212407742241456,706,0.0209265791267748,388,0.0115007262056496,741,0.021964015769037,586,0.0173696534961615,5440,0.161247295254468,9682,0.286984616296648,4317,0.127960399561312,7740,0.229421703174556,3429,0.101639149894774,4608,0.13658594421555,24458,0.724960725612829,217823,6.45650176364229,26878,0.79669205916353,231698,6.86777128968195,5728,0.16978391676794,14143,0.419213326614696,26596,0.788333283931588,69971,2.07401369416368,11202,0.332039007617749
"60641",2010,"Single Family",41.94601,-87.74676,670449,573578,204091,571955,3130573,2952729,108172.8,339731.12,1295552,1287288,1951404,2302419,21394582,2864012,2329748.22,104208.09,18690,6910,6308,3072,1.39381165919283,82.5670403587444,"IL",2009,32554,9810,20787,68641,1216758,37.3766050254961,26506,0.814216378939608,1015921,31.2072556367881,10657,0.327363764821527,13373,0.410794372427351,3523,0.108220187995331,7566,0.232413835473367,2999,0.0921238557473736,5423,0.166584751489832,6471,0.198777415985747,60610,1.8618295754746,1965,0.0603612459298397,5457,0.167629169994471,1400,0.0430054678380537,15680,0.481661239786201,3605,0.110739079682988,54978,1.68882472200037,0,0,2954,0.0907415371382933,26544,0.815383670209498,1675,0.0514529704491,14619,0.449069238803219,93,0.00285679179209928,1214,0.0372918842538551,7529,0.23127726239479,156154,4.79676844627388,5993,0.184094120538183,14942,0.458991214597285,939,0.0288443816428089,1053,0.032346255452479,6631,0.20369232659581,31816,0.977329974811083,7509,0.230662898568532,45335,1.39260920317012,6270,0.192603059531855,76832,2.36014007495239,5628,0.172881980708976,11405,0.350340971923573,22262,0.68384837500768,681086,20.9217300485347,248,0.00761811144559808,651,0.019997542544695,10066,0.309209313755606,10885,0.334367512440867,1300,0.0399336487067641,771,0.0236837255022424,1176,0.0361245929839651,962,0.0295509000430055,8180,0.251274804939485,16545,0.508232475271856,6335,0.194599741967193,13394,0.411439454444922,7069,0.217146894390858,9919,0.30469373963261,18249,0.56057627326903,99509,3.05673649935492,22255,0.683633347668489,109854,3.37451618848682,5147,0.158106530687473,9100,0.279535540947349,26120,0.80235915709283,76319,2.34438164280887,23483,0.721355286600725
"60642",2010,"Single Family",41.90329,-87.66058,55240,47811,11760,36863,262254,348808,23571.27,116066.88,115534,138230,178447,236895,2185407,321161,798709.27,20200.59,2982,1655,1527,819,1.40634146341463,49.6921951219512,"IL",2009,8817,1688,3994,13583,581145,65.9118747873426,8109,0.919700578428037,516029,58.5265963479642,3367,0.381875921515255,3572,0.40512646024725,2005,0.227401610525122,4924,0.558466598616309,1836,0.208234093228989,3792,0.430078257910854,1431,0.162300102075536,20856,2.3654304185097,1363,0.15458772825224,8000,0.907338096858342,198,0.022456617897244,2226,0.252466825450834,573,0.0649880911874787,7719,0.875467846206193,0,0,664,0.0753090620392424,5560,0.630599977316548,152,0.0172394238403085,1395,0.158217080639673,74,0.00839287739593966,1391,0.157763411591244,2640,0.299421571963253,67278,7.63048656005444,2188,0.248156969490756,10407,1.1803334467506,170,0.0192809345582398,274,0.0310763298173982,2083,0.236248156969491,9683,1.09821934898492,2633,0.298627651128502,22106,2.50720199614381,2138,0.242486106385392,32378,3.67222411250992,2072,0.235000567086311,4346,0.492911421118294,7467,0.846886696155155,431473,48.9364863332199,247,0.0280140637405013,706,0.0800725870477487,2228,0.252693659975048,1989,0.225586934331405,229,0.02597255302257,128,0.0145174095497335,217,0.0246115458772825,211,0.0239310423046388,1083,0.122830894862198,1849,0.209708517636384,881,0.0999206079165249,1599,0.181354202109561,824,0.0934558239764092,1171,0.13281161392764,6838,0.775547238289668,85714,9.72144720426449,7239,0.821027560394692,89527,10.1539072246796,1482,0.168084382443008,6373,0.722808211409777,7095,0.804695474651242,21948,2.48928206873086,2678,0.30373142792333
"60643",2010,"Single Family",41.68946,-87.66161,2621021,2290471,741425,1885430,11880884,11942614,237287.9,837166.73,4757166,4832717,7961783,7494445,77474764,11775059,5585614.55,234784.2,27317,10739,10171,2353,1.51594339622642,70.6201698113207,"IL",2009,24360,5343,13972,47626,1264655,51.9152298850575,19381,0.795607553366174,931217,38.2272988505747,8128,0.333661740558292,13427,0.551190476190476,3973,0.163095238095238,12394,0.508784893267652,3310,0.135878489326765,9653,0.396264367816092,4174,0.171346469622332,30629,1.25734811165846,2168,0.0889983579638752,14288,0.586535303776683,1405,0.0576765188834154,18176,0.746141215106732,6139,0.252011494252874,171228,7.02906403940887,24,0.000985221674876847,2177,0.089367816091954,19696,0.808538587848933,2855,0.117200328407225,26316,1.08029556650246,146,0.00599343185550082,3137,0.128776683087028,8965,0.368021346469622,193913,7.96030377668309,6419,0.263505747126437,20367,0.836083743842365,1730,0.0710180623973727,2804,0.115106732348112,7840,0.32183908045977,25323,1.03953201970443,8935,0.366789819376026,52619,2.16005747126437,7221,0.296428571428571,74049,3.03977832512315,8058,0.330788177339901,37639,1.54511494252874,18451,0.757430213464696,816119,33.5024220032841,445,0.0182676518883415,1320,0.0541871921182266,8630,0.354269293924466,11017,0.452257799671593,1670,0.0685550082101806,1051,0.0431444991789819,1894,0.0777504105090312,1697,0.0696633825944171,5863,0.24068144499179,14678,0.602545155993432,5410,0.222085385878489,12431,0.510303776683087,4235,0.173850574712644,4953,0.203325123152709,15735,0.645935960591133,137634,5.65,17715,0.727216748768473,145291,5.96432676518883,3093,0.126970443349754,9671,0.39700328407225,20353,0.835509031198686,68326,2.80484400656814,16885,0.693144499178982
"60644",2010,"Single Family",41.88019,-87.75742,794674,716929,241909,602421,3784893,3448874,163293.63,586724.44,1223905,1506764,2061034,2667095,21876623,3381756,3765926.89,163657.89,29293,11266,9669,6252,1.7018,92.5233428571429,"IL",2009,20045,1306,11477,42092,503772,25.1320528810177,16528,0.82454477425792,417977,20.8519331504116,2301,0.114791718633076,2316,0.115540034921427,586,0.0292342229982539,384,0.019156896981791,421,0.0210027438263906,208,0.0103766525318034,4093,0.204190571214767,26133,1.30371663756548,288,0.0143676727363432,1989,0.0992267398353704,373,0.0186081317036667,3361,0.167672736343228,2568,0.128111748565727,37399,1.86575205786979,0,0,2250,0.112247443252681,17258,0.860962833624345,799,0.0398603142928411,5725,0.285607383387378,0,0,0,0,2640,0.131703666749813,45951,2.2923921177351,2072,0.10336742329758,3479,0.173559491144924,397,0.0198054377650287,999,0.0498378648041906,1878,0.0936891993015715,4157,0.207383387378399,2625,0.130955350461462,9160,0.456971813419805,1809,0.0902469443751559,16386,0.817460713394862,2147,0.107109004739336,9653,0.481566475430282,11823,0.589822898478424,221548,11.0525318034423,42,0.00209528560738339,77,0.00384135694686954,6337,0.316138687952108,6384,0.318483412322275,1735,0.0865552506859566,1139,0.0568221501621352,368,0.018358692940883,311,0.0155150910451484,10509,0.524270391618858,30066,1.49992516837116,10009,0.499326515340484,25660,1.28011973060614,7668,0.382539286605138,9020,0.449987528061861,8134,0.405786979296583,24591,1.22678972312297,11560,0.576702419555999,29622,1.47777500623597,1164,0.0580693439760539,2005,0.100024943876278,18589,0.927363432277376,67376,3.36123721626341,16743,0.83527064105762
"60645",2010,"Single Family",42.00844,-87.69511,1404625,1139139,345291,890073,6295786,7244088,185742.79,758901.2,2689930,2645421,3967867,4081504,44646191,6877909,4832734.96,174349.1,34409,12111,11124,4738,1.38782710280374,58.9342990654206,"IL",2009,19332,6654,12113,42119,910722,47.1095592799503,15513,0.802451893234016,667323,34.5190875232775,7580,0.392096006621146,23611,1.22134285123112,4134,0.213842333954066,18653,0.964876888061246,3581,0.185236912890544,13670,0.707117732257397,4222,0.218394372025657,52996,2.74136147320505,2855,0.147682598799917,14926,0.772087730188289,1081,0.0559176494930685,13539,0.700341402855369,2465,0.127508793709911,52357,2.70830746948065,0,0,1331,0.0688495758328161,11346,0.586902545003104,1662,0.0859714463066418,18933,0.979360645561763,121,0.00625905234843782,1771,0.0916097661907718,5839,0.302038071591144,136504,7.06103869232361,4309,0.222894682391889,14119,0.730343471963584,1005,0.0519863438857852,1485,0.0768156424581006,5095,0.263552658804055,18994,0.982516035588661,5804,0.30022760190358,36729,1.89990689013035,4503,0.232929857231533,49398,2.5552451893234,4727,0.244516863231947,24239,1.25382785019657,13468,0.696668735774881,556472,28.785019656528,285,0.0147423960273122,966,0.0499689633767846,6331,0.327488102627767,7334,0.379370991102835,862,0.0445892820194496,475,0.0245706600455204,854,0.0441754603765777,646,0.0334160976619077,4504,0.232981584936892,10331,0.534398924063729,3775,0.195272087730188,8155,0.421839437202566,3961,0.20489344092696,5897,0.305038278501966,11209,0.579815849368922,91610,4.7387750879371,13511,0.698893027105318,100222,5.18425408648872,3058,0.158183322987792,10690,0.552969170287606,14980,0.774881026277674,46643,2.41273536105938,15510,0.802296710117939
"60646",2010,"Single Family",41.99975,-87.75847,1971596,1812672,650136,1628262,9486877,11444050,258540.03,869502.57,4284706,4309032,6979244,6715519,70397698,11084680,5539064.5,261966.01,22510,8649,8260,1219,1.46250943396226,59.8056981132075,"IL",2009,13082,5576,8191,25734,994580,76.0266014370891,10005,0.76479131631249,689856,52.7332212199969,7682,0.587219079651429,25161,1.92332976609081,4704,0.35957804617031,21487,1.64248585843143,4161,0.318070631401926,15888,1.21449319675891,2304,0.176119859348723,34688,2.65158232686134,3125,0.238877847423941,15100,1.15425775875248,1292,0.0987616572389543,18080,1.38205167405595,3104,0.237272588289252,89379,6.83221219996942,0,0,839,0.0641339244763798,8172,0.624675126127503,1996,0.15257605870662,24018,1.83595780461703,162,0.0123834276104571,3410,0.260663507109005,6083,0.464990062681547,170014,12.9960250726189,4314,0.329766090811802,19403,1.48318299954135,1096,0.0837792386485247,1662,0.127044794373949,5658,0.432502675431891,33686,2.57498853386332,6071,0.464072771747439,58987,4.50902002751873,4716,0.360495337104418,65796,5.02950619171381,5304,0.405442592875707,16158,1.23513224277633,10429,0.797202262650971,696009,53.2035621464608,587,0.0448708148601131,2056,0.157162513377159,4534,0.346583091270448,5761,0.440376089282984,548,0.0418896193242623,301,0.023008714263874,1085,0.0829383886255924,961,0.0734597156398104,1207,0.0922641797890231,2156,0.164806604494726,902,0.0689497018804464,1609,0.122993426081639,822,0.0628344289863935,1040,0.0794985476226877,9625,0.735743770065739,133192,10.1813178413087,10437,0.797813789940376,140063,10.7065433419966,2498,0.190949396116802,12458,0.952300871426387,9342,0.714110992203027,33216,2.53906130561076,7791,0.595551138969577
"60647",2010,"Single Family",41.92105,-87.70236,899069,721085,390334,937766,5104858,5219404,387464.7,1212538.12,2290034,2345131,3211905,3951561,36510003,5140500,8665623.96,396386.41,55022,22858,20497,12506,1.49021551724138,87.0085057471264,"IL",2009,40574,8704,21966,76683,1910777,47.0936313895598,36633,0.90286883225711,1678282,41.3634840045349,12406,0.305762310839454,13547,0.333883767930202,5905,0.14553655050032,14535,0.358234337260315,5199,0.128136244885888,10222,0.251934736530783,6499,0.160176467688668,71047,1.7510474688224,3741,0.092201902696308,37332,0.920096613594913,881,0.0217134125301917,10598,0.261201754818357,2668,0.0657563957213979,32985,0.812959037807463,0,0,3504,0.0863607236161088,28684,0.706955192980727,856,0.0210972543993691,6682,0.16468674520629,234,0.00576724010450042,4768,0.117513678710504,9278,0.228668605510918,219148,5.40119288214127,7685,0.189407009414896,29763,0.733548577907034,787,0.0193966579582984,1186,0.0292305417262286,7837,0.193153250850298,34112,0.84073544634495,9252,0.228027801054863,69470,1.7121802139301,7797,0.192167397840982,110058,2.71252526248336,6927,0.170725094888352,15881,0.391408291023808,30199,0.744294375708582,1252460,30.8685365012077,720,0.0177453541676936,2479,0.0610982402523784,11813,0.29114703997634,11633,0.286710701434416,1423,0.0350717208064278,839,0.0206782668704096,988,0.0243505693301129,866,0.0213437176516981,8913,0.219672696800907,19075,0.470128653817716,7780,0.191748410312022,16765,0.413195642529699,8071,0.198920490954799,11300,0.278503475131858,25680,0.632917631981072,224602,5.53561393996155,28592,0.704687731059299,238738,5.88401439345394,5288,0.130329767831616,16635,0.409991620249421,34148,0.841622714053335,101769,2.50823187262779,23643,0.582713067481639
"60649",2010,"Single Family",41.76615,-87.56346,754792,599605,203312,468557,3363494,3124578,108868.22,405185.5,1221924,1176701,1727721,2108598,17813513,3168370,2291888.11,109455.78,19174,10324,8536,5944,1.45953271028037,79.4393925233645,"IL",2009,20132,1658,11222,38475,662037,32.8848102523346,16392,0.814226107689251,523947,26.0255811643155,3262,0.162030598052851,2827,0.14042320683489,1163,0.0577687264057222,1560,0.0774885754023445,881,0.0437611762368369,995,0.0494238029008544,3757,0.18661831909398,24683,1.22605801708722,614,0.0304987085237433,-31,-0.001539837075303,598,0.0297039539042321,6689,0.332257103119412,3409,0.169332406119611,78521,3.90030796741506,0,0,2344,0.116431551758395,18896,0.938605205642758,1254,0.0622888933041923,9935,0.493492946552752,0,0,0,0,3891,0.193274389032386,73614,3.65656666004371,2820,0.140075501688854,6533,0.324508245579177,783,0.0388933041923306,1728,0.0858334989072124,2883,0.143204848003179,7374,0.366282535267236,3863,0.191883568448242,16751,0.832058414464534,2716,0.134909596662031,25765,1.27980329823167,3335,0.165656666004371,15633,0.776524935426187,13599,0.675491754420823,366650,18.2122988277369,132,0.00655672561096761,301,0.0149513212795549,6136,0.304788396582555,6453,0.320534472481621,1435,0.0712795549374131,885,0.0439598648917147,548,0.0272203457182595,458,0.0227498509835088,8302,0.412378303198887,22037,1.09462547188556,7776,0.386250745082456,18665,0.927130935823564,5775,0.286856745479833,6594,0.327538247566064,10676,0.530300019868865,52269,2.59631432545202,13314,0.661335187760779,57341,2.84825153983708,2015,0.100089409894695,4963,0.246522948539638,17812,0.884760580170872,58723,2.91689847009736,13781,0.684532088217763
"60651",2010,"Single Family",41.90235,-87.74107,524733,502930,173898,437764,2565186,2021013,81669.39,290225.5,988482,1076823,1416961,1913376,15204399,2077508,2120965.77,87675.48,17068,6176,5113,2796,1.59825892857143,95.7362053571429,"IL",2009,28837,3456,18032,61784,741848,25.7255609113292,24733,0.857682838020599,634497,22.002878246697,3824,0.13260741408607,3470,0.120331518535215,746,0.0258695426015189,545,0.0188993307209488,586,0.0203211152339009,284,0.00984845857752193,4510,0.156396296424732,30370,1.05316086971599,353,0.0122412178798072,746,0.0258695426015189,585,0.0202864375628533,7396,0.256476055068142,3226,0.111870166799598,48993,1.69896313763568,0,0,3147,0.109130630786836,26206,0.908763047473732,1036,0.0359260672053265,7428,0.257585740541665,0,0,0,0,4302,0.149183340846829,74641,2.58837604466484,3385,0.117383916496168,5288,0.183375524499775,659,0.0228525852203766,1167,0.0404688421125637,3359,0.11648229704893,7728,0.267989041855949,4277,0.148316399070638,15075,0.522765891042758,3350,0.116170198009502,31002,1.07507715781808,3354,0.116308908693692,12644,0.438464472726012,18338,0.635919131671117,320873,11.1271283420605,40,0.0013871068419045,53,0.00183791656552346,9304,0.322641051426986,9218,0.319658771716891,2030,0.0703956722266533,1341,0.0465027568748483,676,0.023442105628186,529,0.018344487984187,12275,0.425668412109443,33498,1.16163262475292,11602,0.4023303394944,28873,1.00124839615771,10163,0.352429170856885,12746,0.442001595172868,13292,0.460935603564865,34407,1.1931546277352,17034,0.59069944862503,40045,1.38866733710164,1531,0.0530915143738947,2061,0.0714706800291292,26899,0.932794673509727,89644,3.10864514339217,24233,0.840344002496792
"60652",2010,"Single Family",41.74613,-87.71199,1446897,1243672,297441,748138,6735393,6694842,85744.73,422581.58,2613724,2651705,4486040,4776033,48797688,6498036,3256761.87,87355.92,20218,6336,6050,628,1.24218487394958,52.929243697479,"IL",2009,19072,4988,11811,42289,811951,42.5729341442953,16442,0.862101510067114,680433,35.6770658557047,5589,0.293047399328859,8384,0.439597315436242,1976,0.103607382550336,4134,0.21675755033557,1569,0.0822671979865772,3206,0.168099832214765,2518,0.132026006711409,10937,0.573458473154362,921,0.0482906879194631,615,0.0322462248322148,882,0.0462458053691275,10166,0.533032718120805,3463,0.181575083892617,73678,3.86315016778523,0,0,2046,0.107277684563758,19256,1.00964765100671,1350,0.0707843959731544,11591,0.607749580536913,0,0,0,0,7264,0.380872483221476,137615,7.21555159395973,5846,0.306522651006711,11980,0.628145973154362,953,0.0499685402684564,1738,0.091128355704698,6563,0.344117030201342,15183,0.796088506711409,7255,0.380400587248322,31180,1.63485738255034,6443,0.337825083892617,61832,3.24203020134228,6082,0.318896812080537,20529,1.0763947147651,14438,0.757026006711409,454836,23.8483640939597,99,0.00519085570469799,184,0.00964765100671141,7818,0.409920302013423,10056,0.527265100671141,1533,0.0803796140939597,991,0.0519609899328859,1749,0.0917051174496644,1433,0.0751363255033557,4384,0.229865771812081,10655,0.558672399328859,4041,0.211881291946309,9190,0.48185822147651,4403,0.230861996644295,6061,0.31779572147651,11620,0.609270134228188,59035,3.09537541946309,13033,0.683357802013423,62171,3.25980494966443,1720,0.0901845637583893,3478,0.182361577181208,16907,0.886482802013423,59202,3.1041317114094,16475,0.863831795302013
"60653",2010,"Single Family",41.82034,-87.60675,166791,147277,64395,182456,832479,974058,99586.95,272279.58,444055,448298,529809,709796,6211242,1008322,1769566.97,97126.19,8887,4659,4089,2523,1.36936363636364,37.6433636363636,"IL",2009,12065,1049,6361,23573,454894,37.7036054703688,10246,0.849233319519271,392003,32.4909241607957,2031,0.168338168255284,1221,0.101201823456278,751,0.0622461665975964,847,0.0702030667219229,598,0.0495648570244509,660,0.0547036883547451,2383,0.197513468711148,16119,1.33601326150021,447,0.0370493162038956,553,0.0458350600911728,287,0.0237878159966846,2960,0.245337753833402,1606,0.13311230832988,28942,2.39883961873187,0,0,1447,0.119933692498964,11467,0.950435142975549,415,0.0343970161624534,3128,0.259262329050974,0,0,0,0,2920,0.2420223787816,68442,5.67277248238707,2406,0.199419809365935,6470,0.536261914629092,333,0.0276004973062578,626,0.0518856195607128,2293,0.190053874844592,8177,0.677745544964774,2905,0.240779113137174,16158,1.33924575217571,2336,0.19361790302528,31809,2.63646912556983,2491,0.206464981351015,10551,0.874513054289267,8076,0.669374222958972,257203,21.3181102362205,120,0.00994612515540821,287,0.0237878159966846,3903,0.323497720679652,4271,0.353999171156237,1039,0.0861168669705761,659,0.0546208039784501,323,0.0267716535433071,266,0.0220472440944882,4923,0.408039784500622,13237,1.09714048901782,4646,0.385080812266888,11346,0.940406133443846,3517,0.291504351429756,4091,0.339079983423125,6254,0.518358889349358,39260,3.25404061334438,7811,0.647409863240779,42570,3.52838789888106,1017,0.0842934106920845,3566,0.295565685868214,10837,0.898217985909656,40019,3.31694985495234,9018,0.747451305428927
"60654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IL",2009,9115,1779,4879,12592,1321094,144.936258913878,8240,0.904004388370817,1071882,117.595392210642,5210,0.571585298957762,21351,2.34240263302249,3678,0.403510696653867,30255,3.31925397696105,3358,0.368403730115195,21357,2.34306088864509,1401,0.153702687877126,36360,3.98902907295666,2956,0.324300603400987,77286,8.47899067471201,328,0.0359846407021393,7349,0.806253428414701,681,0.0747120131651124,14838,1.62786615469007,0,0,538,0.0590235874931432,4208,0.461656609983544,287,0.0314865606143719,4413,0.484147010422381,251,0.0275370268787713,5692,0.624465167306637,4300,0.471749862863412,166882,18.3085024684586,3508,0.384860120680197,44023,4.82973121228744,314,0.0344487109160724,1007,0.110477235326385,3306,0.36269884805266,20414,2.23960504662644,4271,0.468568294020845,69702,7.64695556774547,3205,0.351618211738892,55626,6.10268787712562,3385,0.371365880416895,18301,2.00778935820077,8155,0.894679100383982,1090335,119.619857377948,642,0.0704333516182117,4123,0.452331321996709,2254,0.247284695556775,5536,0.607350521119035,62,0.0068019747668678,34,0.00373011519473396,89,0.00976412506856829,91,0.009983543609435,374,0.0410312671420735,324,0.0355458036204059,293,0.032144816236972,263,0.0288535381239715,302,0.0331321996708722,412,0.0452002194185409,7850,0.86121777290181,275458,30.2202962150302,8055,0.883708173340647,283121,31.0609983543609,2055,0.225452550740538,20665,2.26714207350521,6525,0.715852989577619,31413,3.44629731212287,1529,0.167745474492595
"60655",2010,"Single Family",41.69534,-87.71016,1017428,845813,257063,691706,4630563,4587033,70223.87,260024.34,1864505,2196202,3125547,3575295,38031837,4482290,2265428,70413.75,11621,4522,4354,431,1.26081196581197,59.0011965811966,"IL",2009,13835,5503,8583,27490,882134,63.7610408384532,11728,0.847705095771594,716023,51.7544633176726,7371,0.532779183230936,11512,0.832092518973618,3550,0.256595590892664,6799,0.491434766895555,3145,0.227322009396458,5204,0.376147452114203,1499,0.108348391760029,11148,0.805782435851102,1786,0.129092880375858,2255,0.162992410552945,977,0.0706179978315866,11321,0.818286953379111,3204,0.231586555836646,98723,7.13574268160463,0,0,968,0.0699674737983376,8878,0.641705818576075,1569,0.113408023129743,14031,1.0141669678352,39,0.00281893747741236,555,0.040115648717022,6460,0.466931694976509,133518,9.65074087459342,4934,0.356631731116733,14288,1.03274304300687,716,0.0517528008673654,1426,0.103071919045898,6103,0.441127574990965,18274,1.32085290928804,6446,0.465919768702566,37858,2.73639320563787,5800,0.419226599204915,61714,4.46071557643657,5875,0.424647632815323,13157,0.950993856161908,11694,0.845247560534875,601702,43.4912902059993,184,0.0132996024575352,351,0.0253704372967112,5476,0.395807734007951,8075,0.583664618720636,484,0.0349837368991688,253,0.0182869533791109,1763,0.127430430068666,1372,0.099168774846404,954,0.0689555475243946,1523,0.11008312251536,839,0.0606432959884351,1319,0.0953379110950488,616,0.0445247560534875,761,0.0550054210336104,11060,0.79942175641489,92237,6.66693169497651,11403,0.824213950126491,94902,6.85955908926635,1678,0.12128659197687,4245,0.306830502349115,11578,0.836863028550777,41477,2.99797614745211,9267,0.66982291290206
